feat_price,feat_noise_canceling,feat_type,feat_microphone,profile_budget_tier,profile_audiophile_premium,profile_workout_wireless,profile_commute_anc,profile_budget_wireless,profile_calls_voip,profile_gaming_headset,target_score
1.1769232074479217,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6983789400285914
1.1769232074479217,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7168467473995698
1.178280665833338,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.707808530147042
1.1816878863807332,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6878423392770594
1.1837104993750034,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6686147484025745
1.1877828745312526,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.702790640420867
1.18981227481745,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6676960419519037
0.8619860747393964,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7237073212996609
1.1945701664583344,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6948770709419874
1.1986425416145836,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7225184923295678
1.2,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6891761991222302
0.9094971182289693,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7089742252681381
0.9094971182289693,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7077841866868121
0.9094971182289693,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7026963271798998
0.916284410156051,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6957717377998793
0.916284410156051,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7122740484372216
0.916284410156051,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.685901662798147
0.9298589940102148,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6818916585440159
0.9502208697914604,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7334200585728123
0.9502208697914604,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7231068804841179
0.9705827455727061,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7123645084613994
0.9705827455727061,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7443495239402302
0.9787342831771313,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7066854558666168
0.9801664017737456,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7386694792502366
0.9801731890656726,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7157277242675011
1.018093789062279,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6963456909816771
1.0181005763542061,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7538023375371496
1.0181005763542061,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7366557506342144
1.0316751602083698,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7160765501369271
1.0466004151560229,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7348605489901939
1.0520302486976882,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7129052299417111
1.0520302486976882,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7375622793228601
1.0568492259659164,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6737454074706523
1.0588175406247702,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7014109904754705
1.0751138285416937,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7433795642200922
1.079186203697943,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7192978896865904
1.083258578854192,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7289384774653594
1.083258578854192,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6978519183252759
1.083258578854192,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7617449714816267
1.0859667083330975,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7489284841344874
1.0905820668435133,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7216670354914586
1.094118245937523,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7180180640746268
1.0959236655901268,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7469242415686533
1.1076928297916866,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7674168272706575
1.1076928297916866,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.746842623383506
1.1076928297916866,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.771203471615211
1.1444256537010538,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.7138000043579147
0.0,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5360512877802681
0.08144750312498235,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5385928243614919
0.30952766104264107,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5990215131201411
0.5158341864582214,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5947113620275779
0.10180937890622789,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6020596822752222
0.4479612671874028,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.623253619780442
0.4487621676347984,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.631812690108537
0.47511722218765734,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5798669008615385
0.4832619725001555,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5994339707224845
0.5090468945311395,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6309207858496734
0.726240236197759,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6075037917127991
0.5321236870832178,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.601368035434205
0.5321236870832178,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.637702905514376
0.5619877715623781,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5951841170887373
0.5769198138019581,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6167635030883193
0.58370710572904,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6301956982879303
0.5938880436196627,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6133879972851713
0.6312181492186131,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6450799605859482
0.6312249365105401,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.618040135680265
0.641426236276944,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6588341260002532
0.6447927330727766,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.628557358571155
0.3257900124999292,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6458388188926351
0.3257900124999292,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6473338952181843
0.3257900124999292,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6198626161036466
0.3257900124999292,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.5913436851854103
0.3257900124999292,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6396285312518046
0.678729192708186,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6366566441020325
0.678729192708186,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6463273977110376
0.7466021119790046,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6389575129888072
0.7466021119790046,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6348795084604496
0.7466021119790046,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6836575226560979
0.7466021119790046,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6140409812062484
0.7533894039060866,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6589947905314417
0.42759939140615716,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6333371569102538
0.7805385716144139,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6409110827201201
0.45474855911448464,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6417980115332139
0.7941131554685777,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6332134066468893
0.8144750312498231,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6631897319181179
0.8144750312498231,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6795781196323923
0.8144750312498231,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6611655209383264
0.8144750312498231,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.653832887637635
1.018093789062279,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.632721652098781
1.018093789062279,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6627869673972548
1.0221729515104552,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6960749135504953
0.8307713191667467,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6461387074224821
0.8421400331446088,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6476193568452321
0.8484114908852325,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6446820577322377
0.8484114908852325,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6461155556619692
0.8551987828123144,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.601825567806103
0.8619860747393964,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6656599851243578
0.8619860747393964,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6406482338801512
0.8619860747393964,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6253540150314075
0.8619860747393964,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6726230764018944
0.8633435331248126,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6360844654119434
0.5429833541665487,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.652127027967026
0.8891352424477237,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.690198999341787
1.0880096832031492,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6327924746740402
0.8911782173177752,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6304673301028956
0.9094971182289693,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6687394308923407
0.9094971182289693,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6863430543813013
0.9298589940102148,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6343496283295333
0.9332526399737557,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6744041166847626
1.1334777518226706,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6781416678507792
1.142301231327877,0.22000000000000003,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6264145014636998
0.9502208697914604,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6842896450253958
0.9594651613961459,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6869790884988126
0.9610873241667185,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6634090841649672
0.9624447825521348,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6948572665815865
0.9637954536456241,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6927041668091342
0.9638022409375513,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.672038241555509
0.967189099609165,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6613600067799851
0.6380054411456949,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6510319105807428
0.6380054411456949,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6697371982450782
0.6380054411456949,1.1,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6818836468264855
0.9773700374997878,0.55,0.55,1.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6651469551572101
1.164020565494539,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7253332827545603
1.1647060819791744,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7948640616201984
1.1647060819791744,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7732942481655648
1.1647060819791744,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7618972937951303
1.1660635403645907,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7870418245047882
1.1674142114580799,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8007982573085949
1.167420998750007,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7142692983542202
1.167420998750007,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7789928027424194
1.167420998750007,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.741774545527771
1.1699526586388085,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7810522880392343
1.1706517497072981,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7738391915496897
1.1728508322916724,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7846575523034112
1.1734006029377662,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7621236630528074
1.1742015033851618,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7348850481808343
1.1755657490625053,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7637534039647779
1.1769232074479217,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7813065935003625
1.1769232074479217,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7934774873710713
1.178280665833338,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7501418877957717
1.1816878863807332,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7951459935918981
1.1837104993750034,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7622565600429139
1.1877828745312526,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7836896224907016
1.18981227481745,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7668540109479435
1.1945701664583344,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7821284024513306
1.1986425416145836,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7975491616114608
1.2,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7555802003819402
0.5429833541665487,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7674209646453493
0.6380054411456949,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8133394448630148
0.6380054411456949,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8576718663367802
0.6380054411456949,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.7923763988728365
0.678729192708186,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8627090610657776
0.678729192708186,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8619948494193426
0.678729192708186,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8199601603318074
0.7228465902342182,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.829231705570646
0.773751279687332,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8366861899084326
0.773751279687332,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8491634432750731
0.8009004473956596,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.830570565383646
0.8144750312498231,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8612689037649807
0.8144750312498231,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8927312895884096
0.8619860747393964,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.864882538129802
0.9094971182289693,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8866003085674989
0.9094971182289693,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.857391985161935
0.9094971182289693,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8988960364099008
0.916284410156051,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.898748793384585
0.916284410156051,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.894733206880873
0.916284410156051,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8891226186811146
0.9298589940102148,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.8916927313866637
0.9502208697914604,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9137189895509593
0.9502208697914604,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9031046528451735
0.9705827455727061,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9161135174228856
0.9705827455727061,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9141137363408699
0.9787342831771313,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9347379081446656
0.9801664017737456,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9262406053733281
0.9801731890656726,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.916560004653869
1.018093789062279,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9544930758727661
1.0181005763542061,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9325320502058921
1.0181005763542061,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9502259334005693
1.0316751602083698,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.940354261869049
1.0466004151560229,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.895872586841858
1.0520302486976882,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9604431557174975
1.0520302486976882,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9370499852779643
1.0568492259659164,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9347588642102723
1.0588175406247702,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9420177924391802
1.0751138285416937,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9343996827071519
1.079186203697943,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9470665421770388
1.083258578854192,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9319150626653646
1.083258578854192,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9692380291669139
1.083258578854192,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9414808217198055
1.0859667083330975,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9369166087880506
1.0905820668435133,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9274599375541427
1.094118245937523,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9523990838364436
1.0959236655901268,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9513095111561545
1.1076928297916866,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9588807904035762
1.1076928297916866,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9305672603799235
1.1076928297916866,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9190886741537946
1.1444256537010538,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.9746882277673161
0.0,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.4483675360327109
0.08144750312498235,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.42268000680671475
0.5158341864582214,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.48655815894178256
0.30952766104264107,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5175841431755231
0.726240236197759,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5180033913661397
0.4479612671874028,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5456518173905912
0.4487621676347984,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5261536660075238
0.47511722218765734,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5815368661581478
0.4832619725001555,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5487234066568369
0.5090468945311395,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5564059431512539
0.5321236870832178,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.598791443993889
0.5321236870832178,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5412932488627153
0.5619877715623781,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5574761677512083
0.5769198138019581,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5920830421786208
0.58370710572904,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6003557806671573
0.5938880436196627,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6072513326038552
1.018093789062279,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.600016376235171
1.018093789062279,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6566597394759299
1.0221729515104552,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6027231583157843
0.6312181492186131,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6041849243129495
0.6312249365105401,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5928629583437647
0.641426236276944,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6143535087029949
0.6447927330727766,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6251886020724947
0.678729192708186,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6471827637136168
0.678729192708186,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.5933255173341433
1.0880096832031492,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6221914435952802
1.1334777518226706,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6497406239699994
1.142301231327877,0.22000000000000003,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6552053769954682
0.7466021119790046,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.643685826161815
0.7466021119790046,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6544033323963663
0.7466021119790046,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6273755751472082
0.7466021119790046,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6747129616520914
0.7533894039060866,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6654517801035906
0.10180937890622789,1.1,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6212367993509339
0.7805385716144139,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6322746172347775
0.7941131554685777,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6369269732715298
0.8144750312498231,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6775579028064316
0.8144750312498231,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6383039480601517
0.8144750312498231,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6573780167043394
0.8144750312498231,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6730925913168364
0.8307713191667467,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.667583705154477
0.8421400331446088,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6775090855987749
0.8484114908852325,0.55,0.55,1.5,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.6529042743529141
